model,generation,experiment,nino34-stddev
PMIP2-MODEL1,PMIP2,piControl,0.615783608
PMIP2-MODEL2,PMIP2,piControl,0.771176269
PMIP2-MODEL3,PMIP2,piControl,0.980152606
PMIP2-MODEL4,PMIP2,piControl,1.124828532
PMIP2-MODEL5,PMIP2,piControl,1.237354252
PMIP2-MODEL6,PMIP2,piControl,2.105409808
PMIP2-MODEL1,PMIP2,midHolocene,0.41000172
PMIP2-MODEL2,PMIP2,midHolocene,0.625
PMIP2-MODEL3,PMIP2,midHolocene,0.83999828
PMIP2-MODEL4,PMIP2,midHolocene,0.968997248
PMIP2-MODEL5,PMIP2,midHolocene,1.00124699
PMIP2-MODEL6,PMIP2,midHolocene,1.748366013
CCSM4,PMIP3,piControl,1.05
CNRM-CM5,PMIP3,piControl,0.81
CSIRO-Mk3-6-0,PMIP3,piControl,0.68
CSIRO-Mk3L-1-2,PMIP3,piControl,0.53
FGOALS-g2,PMIP3,piControl,0.74
FGOALS-s2,PMIP3,piControl,1.07
GISS-E2-R,PMIP3,piControl,0.52
HadGEM2-CC,PMIP3,piControl,0.71
HadGEM2-ES,PMIP3,piControl,0.72
INM-CM4-8,PMIP3,piControl,0.46
IPSL-CM5A-LR,PMIP3,piControl,0.68
KCM1-2-2,PMIP3,piControl,0.98
MIROC-ESM,PMIP3,piControl,0.47
MPI-ESM-P,PMIP3,piControl,0.76
MRI-CGCM3,PMIP3,piControl,0.6
CCSM4,PMIP3,midHolocene,1.01
CNRM-CM5,PMIP3,midHolocene,0.74
CSIRO-Mk3-6-0,PMIP3,midHolocene,0.81
CSIRO-Mk3L-1-2,PMIP3,midHolocene,0.44
FGOALS-g2,PMIP3,midHolocene,0.56
FGOALS-s2,PMIP3,midHolocene,1.04
GISS-E2-R,PMIP3,midHolocene,0.49
HadGEM2-CC,PMIP3,midHolocene,0.69
HadGEM2-ES,PMIP3,midHolocene,0.65
INM-CM4-8,PMIP3,midHolocene,0.47
IPSL-CM5A-LR,PMIP3,midHolocene,0.56
KCM1-2-2,PMIP3,midHolocene,0.89
MIROC-ESM,PMIP3,midHolocene,0.41
MPI-ESM-P,PMIP3,midHolocene,0.67
MRI-CGCM3,PMIP3,midHolocene,0.67
CESM2,PMIP4,midHolocene,1.04
EC-Earth3-LR,PMIP4,midHolocene,0.6
FGOALS-f3-L,PMIP4,midHolocene,1.36
FGOALS-g3,PMIP4,midHolocene,0.84
GISS-E2-1-G,PMIP4,midHolocene,1.13
INM-CM4-8,PMIP4,midHolocene,0.47
IPSL-CM6A-LR,PMIP4,midHolocene,0.93
MIROC-ES2L,PMIP4,midHolocene,0.75
MPI-ESM1-2-LR,PMIP4,midHolocene,0.66
MRI-ESM2-0,PMIP4,midHolocene,0.71
NESM3,PMIP4,midHolocene,0.63
NorESM1-F,PMIP4,midHolocene,0.54
NorESM2-LM,PMIP4,midHolocene,1.48
UofT-CCSM-4,PMIP4,midHolocene,0.61
CESM2,PMIP4,piControl,1.14
EC-Earth3-LR,PMIP4,piControl,0.69
FGOALS-f3-L,PMIP4,piControl,1.35
FGOALS-g3,PMIP4,piControl,1.02
GISS-E2-1-G,PMIP4,piControl,1.18
INM-CM4-8,PMIP4,piControl,0.46
IPSL-CM6A-LR,PMIP4,piControl,0.98
MIROC-ES2L,PMIP4,piControl,1.19
MPI-ESM1-2-LR,PMIP4,piControl,0.8
MRI-ESM2-0,PMIP4,piControl,0.9
NESM3,PMIP4,piControl,0.7
NorESM1-F,PMIP4,piControl,0.6
NorESM2-LM,PMIP4,piControl,1.28
UofT-CCSM-4,PMIP4,piControl,0.77
